"Date","Price","Open","High","Low","Vol.","Change %"
"02/08/2019","96.416","96.335","96.490","96.235","12.45K","0.13%"
"02/07/2019","96.289","96.155","96.455","96.155","15.63K","0.14%"
"02/06/2019","96.152","95.820","96.185","95.785","13.76K","0.35%"
"02/05/2019","95.817","95.585","95.865","95.540","18.45K","0.26%"
"02/04/2019","95.570","95.310","95.655","95.305","11.86K","0.28%"
"02/01/2019","95.300","95.290","95.400","95.110","15.82K","0.00%"
"01/31/2019","95.304","95.075","95.345","94.875","23.62K","0.29%"
"01/30/2019","95.031","95.485","95.690","94.945","22.68K","-0.51%"
"01/29/2019","95.516","95.435","95.560","95.305","14.84K","0.10%"
"01/28/2019","95.424","95.450","95.595","95.315","11.82K","-0.04%"
"01/25/2019","95.465","96.200","96.235","95.400","30.60K","-0.86%"
"01/24/2019","96.297","95.740","96.375","95.715","33.92K","0.55%"
"01/23/2019","95.772","95.960","96.045","95.705","15.63K","-0.19%"
"01/22/2019","95.959","96.005","96.150","95.870","10.68K","-0.04%"
"01/21/2019","95.993","96.000","96.100","95.860","4.88K","0.00%"
"01/18/2019","95.993","95.720","96.050","95.665","15.84K","0.29%"
"01/17/2019","95.713","95.710","95.925","95.625","17.60K","0.04%"
"01/16/2019","95.677","95.550","95.795","95.480","14.45K","0.00%"
"01/15/2019","95.675","95.155","95.895","95.070","28.67K","0.49%"
"01/14/2019","95.207","95.225","95.325","95.080","16.31K","-0.06%"
"01/11/2019","95.266","95.070","95.365","94.780","21.03K","0.15%"
"01/10/2019","95.120","94.730","95.215","94.635","22.32K","0.35%"
"01/09/2019","94.790","95.395","95.515","94.635","29.00K","-0.72%"
"01/08/2019","95.479","95.285","95.615","95.280","17.14K","0.26%"
"01/07/2019","95.228","95.705","95.730","95.195","23.36K","-0.55%"
"01/04/2019","95.750","95.795","96.200","95.615","29.01K","-0.13%"
"01/03/2019","95.878","96.350","96.370","95.775","31.52K","-0.57%"
"01/02/2019","96.423","95.690","96.560","95.375","32.14K","0.72%"
"12/31/2018","95.735","95.965","96.070","95.585","16.65K","-0.24%"
"12/28/2018","95.965","96.020","96.050","95.740","14.17K","-0.04%"
"12/27/2018","96.001","96.460","96.495","95.935","20.52K","-0.59%"
"12/26/2018","96.568","96.100","96.650","96.020","15.66K","0.58%"
"12/24/2018","96.007","96.440","96.440","95.870","13.93K","-0.46%"
"12/21/2018","96.455","95.875","96.560","95.730","20.13K","0.76%"
"12/20/2018","95.728","96.455","96.515","95.630","31.35K","-0.78%"
"12/19/2018","96.484","96.390","96.565","95.995","20.14K","-0.09%"
"12/18/2018","96.570","96.605","96.645","96.155","13.57K","-0.62%"
"12/17/2018","97.175","97.425","97.470","97.130","0.36K","-0.26%"
"12/14/2018","97.430","97.090","97.705","97.090","11.26K","0.39%"
"12/13/2018","97.056","97.075","97.290","96.860","23.06K","0.04%"
"12/12/2018","97.018","97.360","97.470","96.855","36.09K","-0.35%"
"12/11/2018","97.358","97.140","97.520","96.830","29.72K","0.18%"
"12/10/2018","97.183","96.700","97.210","96.325","37.93K","0.73%"
"12/07/2018","96.476","96.755","96.890","96.465","20.04K","-0.30%"
"12/06/2018","96.764","96.940","97.175","96.495","23.22K","-0.25%"
"12/05/2018","97.010","96.940","97.155","96.755","12.13K","0.11%"
"12/04/2018","96.902","96.890","97.070","96.300","25.71K","-0.07%"
"12/03/2018","96.969","97.055","97.085","96.640","15.84K","-0.23%"
"11/30/2018","97.196","96.705","97.240","96.635","17.87K","0.51%"
"11/29/2018","96.699","96.780","96.930","96.545","19.21K","0.02%"
"11/28/2018","96.681","97.310","97.455","96.580","29.53K","-0.62%"
"11/27/2018","97.280","96.930","97.410","96.880","19.33K","0.31%"
"11/26/2018","96.979","96.805","97.005","96.560","11.23K","0.16%"
"11/23/2018","96.825","96.400","96.865","96.295","13.66K","0.25%"
"11/22/2018","96.585","96.595","96.615","96.205","10.40K","0.00%"
"11/21/2018","96.585","96.725","96.755","96.360","23.45K","-0.14%"
"11/20/2018","96.716","96.095","96.770","95.930","19.07K","0.68%"
"11/19/2018","96.066","96.275","96.435","95.985","15.66K","-0.28%"
"11/16/2018","96.333","96.890","96.920","96.260","23.83K","-0.47%"
"11/15/2018","96.791","96.830","97.245","96.625","36.08K","0.14%"
"11/14/2018","96.659","96.910","97.260","96.585","37.71K","-0.50%"
"11/13/2018","97.144","97.430","97.505","96.910","24.03K","-0.24%"
"11/12/2018","97.382","96.875","97.530","96.800","21.08K","0.67%"
"11/09/2018","96.734","96.475","96.850","96.455","16.03K","0.19%"
"11/08/2018","96.550","95.995","96.580","95.895","17.93K","0.78%"
"11/07/2018","95.807","95.765","96.285","95.485","34.01K","-0.32%"
"11/06/2018","96.117","96.115","96.255","95.950","14.08K","0.04%"
"11/05/2018","96.083","96.275","96.510","96.045","16.87K","-0.27%"
"11/02/2018","96.343","96.130","96.405","95.795","31.27K","0.27%"
"11/01/2018","96.081","96.885","96.910","96.000","29.79K","-0.85%"
"10/31/2018","96.901","96.780","96.980","96.655","22.88K","0.11%"
"10/30/2018","96.791","96.440","96.805","96.395","16.49K","0.46%"
"10/29/2018","96.350","96.225","96.475","96.115","24.38K","0.23%"
"10/26/2018","96.128","96.350","96.620","96.050","28.67K","-0.34%"
"10/25/2018","96.455","96.120","96.500","95.975","28.29K","0.28%"
"10/24/2018","96.182","95.710","96.305","95.665","28.40K","0.49%"
"10/23/2018","95.713","95.775","95.920","95.545","22.79K","-0.04%"
"10/22/2018","95.749","95.385","95.840","95.205","16.46K","0.32%"
"10/19/2018","95.443","95.695","95.830","95.275","26.37K","-0.20%"
"10/18/2018","95.638","95.365","95.735","95.210","23.26K","0.36%"
"10/17/2018","95.297","94.795","95.375","94.770","24.83K","0.58%"
"10/16/2018","94.748","94.765","94.900","94.470","15.73K","-0.01%"
"10/15/2018","94.754","95.005","95.060","94.635","13.75K","-0.17%"
"10/12/2018","94.911","94.715","95.055","94.640","16.37K","0.22%"
"10/11/2018","94.706","95.120","95.125","94.665","29.20K","-0.49%"
"10/10/2018","95.177","95.305","95.470","95.050","20.04K","-0.18%"
"10/09/2018","95.346","95.425","95.840","95.310","21.73K","-0.09%"
"10/08/2018","95.436","95.300","95.705","95.260","12.18K","0.14%"
"10/05/2018","95.305","95.410","95.625","95.175","23.06K","-0.11%"
"10/04/2018","95.412","95.715","95.780","95.190","25.23K","0.01%"
"10/03/2018","95.406","95.115","95.745","94.885","21.51K","0.28%"
"10/02/2018","95.140","94.920","95.390","94.895","26.49K","0.22%"
"10/01/2018","94.929","94.710","95.000","94.605","14.86K","0.20%"
"09/28/2018","94.737","94.630","94.985","94.550","23.14K","0.23%"
"09/27/2018","94.524","93.890","94.620","93.810","27.05K","0.80%"
"09/26/2018","93.773","93.760","94.000","93.520","21.09K","0.07%"
"09/25/2018","93.711","93.820","93.960","93.590","14.78K","-0.07%"
"09/24/2018","93.775","93.795","93.950","93.415","16.81K","-0.02%"
"09/21/2018","93.798","93.490","93.930","93.395","23.21K","0.33%"
"09/20/2018","93.491","94.165","94.165","93.405","28.35K","-0.67%"
"09/19/2018","94.119","94.150","94.325","93.910","15.32K","-0.11%"
"09/18/2018","94.227","94.180","94.320","93.880","19.09K","-0.27%"
"09/17/2018","94.486","94.925","94.925","94.490","0.06K","-0.46%"
"09/14/2018","94.925","94.560","94.990","94.355","10.47K","0.43%"
"09/13/2018","94.517","94.850","94.955","94.410","27.96K","-0.26%"
"09/12/2018","94.768","95.110","95.270","94.705","34.87K","-0.48%"
"09/11/2018","95.225","95.130","95.330","94.845","29.32K","0.12%"
"09/10/2018","95.110","95.385","95.540","94.985","23.11K","-0.23%"
"09/07/2018","95.329","95.000","95.420","94.830","26.24K","0.36%"
"09/06/2018","94.988","95.040","95.175","94.880","17.39K","-0.14%"
"09/05/2018","95.124","95.350","95.620","94.995","24.33K","-0.27%"
"09/04/2018","95.380","95.105","95.680","95.085","22.20K","0.31%"
"09/03/2018","95.083","95.115","95.175","94.945","6.60K","0.00%"
"08/31/2018","95.083","94.655","95.170","94.485","21.92K","0.43%"
"08/30/2018","94.679","94.455","94.850","94.395","21.37K","0.17%"
"08/29/2018","94.522","94.630","94.860","94.440","18.77K","-0.12%"
"08/28/2018","94.635","94.660","94.825","94.340","18.56K","-0.05%"
"08/27/2018","94.684","95.080","95.230","94.595","18.84K","-0.40%"
"08/24/2018","95.063","95.570","95.610","94.935","23.38K","-0.54%"
"08/23/2018","95.583","95.080","95.625","95.080","18.33K","0.56%"
"08/22/2018","95.051","95.095","95.280","94.830","17.93K","-0.10%"
"08/21/2018","95.150","95.625","95.660","94.960","24.69K","-0.67%"
"08/20/2018","95.789","96.050","96.300","95.655","17.94K","-0.20%"
"08/17/2018","95.981","96.500","96.560","95.970","17.17K","-0.57%"
"08/16/2018","96.536","96.615","96.665","96.205","19.62K","-0.04%"
"08/15/2018","96.577","96.550","96.865","96.530","19.02K","-0.03%"
"08/14/2018","96.605","96.210","96.670","96.020","20.76K","0.37%"
"08/13/2018","96.251","96.250","96.390","96.020","20.27K","0.03%"
"08/10/2018","96.218","95.480","96.310","95.385","43.15K","0.91%"
"08/09/2018","95.355","94.955","95.485","94.870","19.15K","0.49%"
"08/08/2018","94.890","94.990","95.250","94.820","16.85K","-0.16%"
"08/07/2018","95.046","95.170","95.225","94.810","15.10K","-0.15%"
"08/06/2018","95.187","95.045","95.350","95.030","15.08K","0.24%"
"08/03/2018","94.961","95.010","95.195","94.795","22.57K","-0.03%"
"08/02/2018","94.987","94.450","95.020","94.420","20.49K","0.59%"
"08/01/2018","94.428","94.355","94.515","94.290","10.72K","0.16%"
"07/31/2018","94.275","94.120","94.365","93.940","15.48K","0.17%"
"07/30/2018","94.111","94.485","94.555","94.040","12.40K","-0.37%"
"07/27/2018","94.460","94.545","94.700","94.420","15.97K","-0.09%"
"07/26/2018","94.544","93.940","94.580","93.870","22.63K","0.44%"
"07/25/2018","94.129","94.375","94.450","93.905","19.41K","-0.27%"
"07/24/2018","94.388","94.425","94.635","94.165","13.35K","-0.06%"
"07/23/2018","94.440","94.195","94.490","93.970","15.26K","0.23%"
"07/20/2018","94.226","94.905","95.095","94.125","34.63K","-0.75%"
"07/19/2018","94.942","94.820","95.440","94.665","40.05K","0.14%"
"07/18/2018","94.811","94.800","95.180","94.720","27.55K","0.11%"
"07/17/2018","94.704","94.290","94.855","94.040","18.66K","0.46%"
"07/16/2018","94.272","94.455","94.520","94.150","12.03K","-0.24%"
"07/13/2018","94.500","94.640","95.000","94.430","17.52K","-0.07%"
"07/12/2018","94.564","94.485","94.715","94.400","14.68K","0.08%"
"07/11/2018","94.486","93.955","94.535","93.820","25.19K","0.64%"
"07/10/2018","93.889","93.805","94.225","93.750","14.45K","0.09%"
"07/09/2018","93.807","93.730","93.940","93.440","17.46K","0.04%"
"07/06/2018","93.769","94.125","94.235","93.575","19.78K","-0.48%"
"07/05/2018","94.223","94.270","94.345","93.915","13.95K","-0.20%"
"07/04/2018","94.412","94.320","94.455","94.135","10.80K","0.00%"
"07/03/2018","94.412","94.590","94.730","94.280","15.03K","-0.39%"
"07/02/2018","94.779","94.300","94.885","94.260","16.22K","0.46%"
"06/29/2018","94.349","95.025","95.055","94.195","28.02K","-0.79%"
"06/28/2018","95.096","94.970","95.255","94.790","19.79K","0.13%"
"06/27/2018","94.969","94.375","95.110","94.200","20.16K","0.66%"
"06/26/2018","94.346","93.950","94.455","93.830","15.30K","0.43%"
"06/25/2018","93.939","94.150","94.365","93.865","16.30K","-0.26%"
"06/22/2018","94.180","94.550","94.550","94.095","18.27K","-0.24%"
"06/21/2018","94.404","94.790","95.220","94.340","28.34K","-0.33%"
"06/20/2018","94.716","94.645","94.985","94.585","16.23K","-0.01%"
"06/19/2018","94.729","94.345","94.945","94.175","26.77K","-0.14%"
"06/18/2018","94.858","94.875","95.000","94.750","0.18K","0.08%"
"06/15/2018","94.782","94.955","95.130","94.665","10.09K","0.01%"
"06/14/2018","94.776","93.490","94.945","93.180","31.06K","1.15%"
"06/13/2018","93.699","93.815","94.040","93.520","42.47K","-0.11%"
"06/12/2018","93.801","93.680","93.915","93.455","24.79K","0.26%"
"06/11/2018","93.560","93.510","93.670","93.355","19.87K","0.02%"
"06/08/2018","93.537","93.470","93.825","93.380","18.65K","0.17%"
"06/07/2018","93.376","93.585","93.585","93.190","18.38K","-0.28%"
"06/06/2018","93.634","93.805","93.865","93.385","25.22K","-0.25%"
"06/05/2018","93.871","93.985","94.295","93.755","20.63K","-0.12%"
"06/04/2018","93.986","94.165","94.165","93.630","16.76K","-0.19%"
"06/01/2018","94.169","93.960","94.435","93.855","28.83K","0.22%"
"05/31/2018","93.959","94.050","94.215","93.690","32.32K","-0.17%"
"05/30/2018","94.115","94.800","94.925","93.985","37.62K","-0.71%"
"05/29/2018","94.789","94.345","94.975","94.235","35.74K","0.70%"
"05/28/2018","94.130","94.060","94.435","93.805","15.15K","0.00%"
"05/25/2018","94.130","93.735","94.240","93.690","23.15K","0.46%"
"05/24/2018","93.701","93.850","93.910","93.545","22.33K","-0.23%"
"05/23/2018","93.918","93.450","94.115","93.425","28.84K","0.42%"
"05/22/2018","93.526","93.460","93.650","93.200","20.94K","-0.06%"
"05/21/2018","93.581","93.585","93.965","93.420","22.28K","0.04%"
"05/18/2018","93.544","93.440","93.740","93.240","19.44K","0.18%"
"05/17/2018","93.375","93.195","93.480","93.005","21.66K","0.10%"
"05/16/2018","93.281","93.220","93.515","93.015","28.24K","0.20%"
"05/15/2018","93.093","92.530","93.345","92.480","29.91K","0.68%"
"05/14/2018","92.462","92.425","92.550","92.115","17.87K","0.06%"
"05/11/2018","92.411","92.605","92.710","92.235","20.26K","-0.11%"
"05/10/2018","92.516","93.005","93.030","92.390","34.75K","-0.40%"
"05/09/2018","92.884","92.905","93.260","92.695","26.45K","-0.08%"
"05/08/2018","92.958","92.555","93.135","92.505","29.98K","0.40%"
"05/07/2018","92.592","92.415","92.825","92.290","19.36K","0.20%"
"05/04/2018","92.408","92.270","92.755","92.190","25.44K","0.17%"
"05/03/2018","92.251","92.590","92.600","92.185","23.02K","-0.10%"
"05/02/2018","92.339","92.295","92.665","92.040","38.90K","0.09%"
"05/01/2018","92.255","91.620","92.370","91.595","27.41K","0.68%"
"04/30/2018","91.630","91.345","91.710","91.280","23.56K","0.31%"
"04/27/2018","91.343","91.385","91.790","91.290","30.52K","-0.02%"
"04/26/2018","91.365","91.005","91.440","90.745","38.97K","0.45%"
"04/25/2018","90.953","90.540","91.035","90.515","26.43K","0.46%"
"04/24/2018","90.537","90.695","90.850","90.475","24.27K","-0.19%"
"04/23/2018","90.705","90.140","90.750","90.080","31.08K","0.70%"
"04/20/2018","90.075","89.655","90.245","89.640","31.76K","0.42%"
"04/19/2018","89.695","89.355","89.710","89.235","24.76K","0.39%"
"04/18/2018","89.347","89.225","89.500","89.165","19.77K","0.13%"
"04/17/2018","89.228","89.115","89.385","88.945","14.99K","0.10%"
"04/16/2018","89.135","89.500","89.555","89.085","17.09K","-0.41%"
"04/13/2018","89.503","89.460","89.590","89.370","12.80K","0.05%"
"04/12/2018","89.456","89.210","89.675","89.160","23.61K","0.23%"
"04/11/2018","89.253","89.280","89.365","89.020","18.44K","-0.03%"
"04/10/2018","89.280","89.545","89.665","89.230","21.99K","-0.28%"
"04/09/2018","89.534","89.850","89.980","89.510","22.27K","-0.28%"
"04/06/2018","89.782","90.070","90.295","89.745","22.63K","-0.41%"
"04/05/2018","90.154","89.745","90.270","89.740","25.72K","0.41%"
"04/04/2018","89.783","89.800","89.895","89.570","15.11K","-0.08%"
"04/03/2018","89.859","89.730","89.945","89.515","19.80K","0.17%"
"04/02/2018","89.706","89.680","89.810","89.410","13.28K","-0.12%"
"03/29/2018","89.812","89.725","89.840","89.575","17.76K","0.10%"
"03/28/2018","89.719","88.970","89.820","88.895","32.56K","0.83%"
"03/27/2018","88.983","88.625","89.250","88.530","24.99K","0.43%"
"03/26/2018","88.604","89.040","89.105","88.560","25.80K","-0.48%"
"03/23/2018","89.033","89.325","89.345","88.975","22.74K","-0.49%"
"03/22/2018","89.473","89.265","89.575","88.990","26.35K","0.12%"
"03/21/2018","89.369","89.980","89.985","89.215","32.86K","-0.65%"
"03/20/2018","89.954","89.470","90.025","89.410","18.11K","-0.03%"
"03/19/2018","89.983","90.180","90.350","89.970","1.71K","-0.25%"
"03/16/2018","90.212","90.120","90.375","89.875","9.39K","0.10%"
"03/15/2018","90.126","89.695","90.165","89.620","21.07K","0.49%"
"03/14/2018","89.687","89.685","89.875","89.540","24.99K","0.05%"
"03/13/2018","89.643","89.870","90.090","89.565","27.20K","-0.25%"
"03/12/2018","89.867","90.065","90.165","89.815","23.38K","-0.22%"
"03/09/2018","90.065","90.175","90.365","89.965","25.55K","-0.10%"
"03/08/2018","90.156","89.585","90.215","89.420","31.83K","0.61%"
"03/07/2018","89.607","89.490","89.745","89.330","23.59K","0.02%"
"03/06/2018","89.590","89.920","90.035","89.470","32.81K","-0.50%"
"03/05/2018","90.041","89.830","90.190","89.650","24.45K","0.15%"
"03/02/2018","89.906","90.200","90.260","89.835","25.82K","-0.42%"
"03/01/2018","90.281","90.655","90.885","90.160","39.78K","-0.30%"
"02/28/2018","90.551","90.305","90.650","90.245","24.71K","0.30%"
"02/27/2018","90.280","89.675","90.435","89.620","29.72K","0.55%"
"02/26/2018","89.790","89.880","90.000","89.425","20.83K","-0.02%"
"02/23/2018","89.808","89.705","89.990","89.690","16.56K","0.17%"
"02/22/2018","89.656","90.055","90.170","89.560","24.08K","-0.29%"
"02/21/2018","89.913","89.675","90.060","89.490","23.07K","0.31%"
"02/20/2018","89.636","89.165","89.720","89.155","17.88K","0.70%"
"02/19/2018","89.013","89.005","89.355","88.865","11.42K","0.00%"
"02/16/2018","89.013","88.500","89.150","88.150","26.17K","0.57%"
"02/15/2018","88.505","88.890","88.890","88.445","27.69K","-0.56%"
"02/14/2018","89.005","89.595","90.020","88.835","39.24K","-0.66%"
"02/13/2018","89.592","90.060","90.070","89.490","20.99K","-0.56%"
"02/12/2018","90.096","90.250","90.310","89.955","19.21K","-0.26%"
"02/09/2018","90.334","90.160","90.450","90.005","34.96K","0.24%"
"02/08/2018","90.116","90.155","90.455","89.895","35.27K","0.00%"
"02/07/2018","90.118","89.490","90.275","89.325","33.06K","0.75%"
"02/06/2018","89.451","89.465","89.920","89.235","40.15K","0.05%"
"02/05/2018","89.405","89.185","89.580","88.875","37.14K","0.41%"
"02/02/2018","89.036","88.490","89.275","88.440","32.68K","0.60%"
"02/01/2018","88.505","88.935","89.170","88.385","23.88K","-0.50%"
"01/31/2018","88.954","88.950","89.135","88.615","29.18K","-0.05%"
"01/30/2018","88.999","89.215","89.480","88.740","26.24K","-0.15%"
"01/29/2018","89.131","88.950","89.440","88.835","25.77K","0.27%"
"01/26/2018","88.891","89.170","89.180","88.565","33.16K","-0.38%"
"01/25/2018","89.227","89.095","89.415","88.255","77.36K","0.24%"
"01/24/2018","89.011","89.875","89.905","88.955","32.30K","-1.01%"
"01/23/2018","89.915","90.155","90.395","89.845","20.36K","-0.31%"
"01/22/2018","90.191","90.270","90.500","90.140","16.70K","-0.20%"
"01/19/2018","90.370","90.320","90.510","89.960","24.17K","0.08%"
"01/18/2018","90.297","90.650","90.765","90.205","28.15K","-0.02%"
"01/17/2018","90.313","89.990","90.695","89.960","33.60K","0.19%"
"01/16/2018","90.146","90.255","90.580","90.105","27.97K","-0.65%"
"01/15/2018","90.735","90.595","90.705","90.045","24.81K","0.00%"
"01/12/2018","90.735","91.510","91.630","90.530","40.56K","-0.95%"
"01/11/2018","91.608","92.070","92.305","91.535","22.70K","-0.50%"
"01/10/2018","92.070","92.225","92.285","91.650","24.56K","-0.21%"
"01/09/2018","92.260","92.070","92.360","91.960","21.58K","0.17%"
"01/08/2018","92.100","91.765","92.135","91.610","15.96K","0.47%"
"01/05/2018","91.673","91.550","91.830","91.510","13.75K","0.10%"
"01/04/2018","91.581","91.965","92.000","91.520","15.73K","-0.34%"
"01/03/2018","91.896","91.560","91.990","91.535","17.21K","0.35%"
"01/02/2018","91.573","91.895","91.930","91.470","19.62K","-0.28%"
"12/29/2017","91.826","92.355","92.375","91.805","21.61K","-0.51%"
"12/28/2017","92.300","92.690","92.690","92.275","15.44K","-0.34%"
"12/27/2017","92.612","92.825","92.865","92.525","16.22K","-0.20%"
"12/26/2017","92.801","92.885","92.960","92.755","6.31K","-0.13%"
"12/22/2017","92.924","93.000","93.075","92.870","9.38K","0.07%"
"12/21/2017","92.862","92.925","93.095","92.815","12.90K","-0.03%"
"12/20/2017","92.891","93.035","93.120","92.750","20.13K","-0.15%"
"12/19/2017","93.027","93.255","93.310","93.015","14.68K","-0.53%"
"12/18/2017","93.520","94.000","94.020","93.575","0.54K","-0.44%"
"12/15/2017","93.929","93.570","93.995","93.405","8.97K","0.48%"
"12/14/2017","93.479","93.380","93.770","93.275","29.83K","0.06%"
"12/13/2017","93.419","94.015","94.095","93.340","30.86K","-0.70%"
"12/12/2017","94.080","93.895","94.210","93.745","18.70K","0.25%"
"12/11/2017","93.843","93.860","93.955","93.650","26.43K","-0.03%"
"12/08/2017","93.874","93.800","94.075","93.785","19.75K","0.11%"
"12/07/2017","93.769","93.565","93.780","93.495","14.81K","0.20%"
"12/06/2017","93.582","93.310","93.620","93.135","21.66K","0.27%"
"12/05/2017","93.334","93.020","93.445","93.000","18.29K","0.20%"
"12/04/2017","93.144","93.040","93.345","93.005","30.07K","0.33%"
"12/01/2017","92.841","92.905","93.210","92.550","31.15K","-0.17%"
"11/30/2017","93.002","93.200","93.465","92.680","27.69K","-0.11%"
"11/29/2017","93.107","93.175","93.375","92.925","17.79K","-0.11%"
"11/28/2017","93.213","92.795","93.270","92.760","21.74K","0.42%"
"11/27/2017","92.825","92.665","92.865","92.430","22.70K","0.13%"
"11/24/2017","92.707","93.110","93.175","92.610","17.46K","-0.46%"
"11/23/2017","93.135","93.195","93.210","93.000","9.96K","0.00%"
"11/22/2017","93.135","93.855","93.880","93.120","24.89K","-0.79%"
"11/21/2017","93.877","93.945","94.085","93.795","11.70K","-0.13%"
"11/20/2017","93.997","93.730","94.020","93.485","19.68K","0.45%"
"11/17/2017","93.575","93.715","93.845","93.420","16.91K","-0.30%"
"11/16/2017","93.854","93.785","93.915","93.690","12.19K","0.14%"
"11/15/2017","93.726","93.770","93.800","93.305","25.25K","0.00%"
"11/14/2017","93.723","94.405","94.440","93.640","27.44K","-0.70%"
"11/13/2017","94.388","94.355","94.545","94.310","10.71K","0.12%"
"11/10/2017","94.278","94.365","94.555","94.155","14.65K","-0.08%"
"11/09/2017","94.352","94.850","94.865","94.305","22.01K","-0.44%"
"11/08/2017","94.768","94.765","94.865","94.680","11.41K","-0.03%"
"11/07/2017","94.800","94.630","95.070","94.600","23.73K","0.15%"
"11/06/2017","94.657","94.825","95.000","94.605","17.71K","-0.21%"
"11/03/2017","94.858","94.610","94.920","94.115","24.48K","0.29%"
"11/02/2017","94.588","94.665","94.695","94.305","17.09K","-0.13%"
"11/01/2017","94.709","94.415","94.755","94.400","16.62K","0.30%"
"10/31/2017","94.429","94.365","94.600","94.350","18.90K","-0.03%"
"10/30/2017","94.454","94.770","94.835","94.325","22.35K","-0.39%"
"10/27/2017","94.822","94.660","95.060","94.630","36.50K","0.33%"
"10/26/2017","94.509","93.495","94.615","93.365","44.61K","1.00%"
"10/25/2017","93.577","93.830","93.890","93.475","24.51K","-0.09%"
"10/24/2017","93.661","93.695","93.870","93.555","18.54K","-0.16%"
"10/23/2017","93.814","93.640","93.900","93.560","16.03K","0.25%"
"10/20/2017","93.579","93.045","93.675","92.995","27.27K","0.49%"
"10/19/2017","93.120","93.290","93.425","92.910","18.56K","-0.12%"
"10/18/2017","93.228","93.340","93.655","93.215","15.59K","-0.13%"
"10/17/2017","93.350","93.140","93.590","93.135","16.91K","0.20%"
"10/16/2017","93.161","92.965","93.210","92.930","15.65K","0.24%"
"10/13/2017","92.935","92.930","93.090","92.590","21.58K","0.04%"
"10/12/2017","92.898","92.755","93.065","92.635","17.44K","0.08%"
"10/11/2017","92.825","93.060","93.190","92.715","20.79K","-0.30%"
"10/10/2017","93.101","93.565","93.570","92.950","26.87K","-0.43%"
"10/09/2017","93.505","93.625","93.670","93.455","12.44K","-0.15%"
"10/06/2017","93.641","93.750","94.100","93.600","27.38K","-0.17%"
"10/05/2017","93.803","93.365","93.835","93.250","18.20K","0.85%"
"10/04/2017","93.014","92.885","93.055","92.805","0.24K","-0.12%"
"10/03/2017","93.129","93.200","93.480","93.000","0.15K","0.00%"
"10/02/2017","93.130","92.710","93.350","92.710","0.20K","0.56%"
"09/29/2017","92.608","92.755","92.825","92.570","0.10K","-0.05%"
"09/28/2017","92.652","93.000","93.150","92.700","0.06K","-0.26%"
"09/27/2017","92.896","92.675","93.100","92.600","0.16K","0.42%"
"09/26/2017","92.511","92.175","92.760","92.175","0.22K","0.36%"
"09/25/2017","92.176","91.890","92.230","91.790","0.20K","0.51%"
"09/22/2017","91.707","91.700","91.700","91.350","0.09K","-0.09%"
"09/21/2017","91.789","92.130","92.190","91.655","0.17K","-0.28%"
"09/20/2017","92.051","91.275","92.215","91.000","0.09K","0.81%"
"09/19/2017","91.311","91.505","91.505","91.270","0.13K","-0.56%"
"09/18/2017","91.824","91.655","91.995","91.585","18.27K","0.19%"
"09/15/2017","91.653","91.775","91.940","91.360","33.90K","-0.26%"
"09/14/2017","91.889","92.165","92.420","91.805","38.97K","-0.42%"
"09/13/2017","92.273","91.630","92.285","91.475","30.96K","0.71%"
"09/12/2017","91.626","91.670","91.805","91.520","11.57K","0.01%"
"09/11/2017","91.618","91.190","91.735","91.165","20.37K","0.56%"
"09/08/2017","91.106","91.215","91.275","90.795","6.53K","-0.34%"
"09/07/2017","91.417","91.925","92.000","91.175","5.79K","-0.65%"
"09/06/2017","92.017","91.955","92.110","91.720","2.22K","0.03%"
"09/05/2017","91.986","92.395","92.445","91.910","2.23K","-0.59%"
"09/04/2017","92.529","92.450","92.450","92.170","0.78K","0.00%"
"09/01/2017","92.529","92.360","92.640","91.830","2.22K","0.15%"
"08/31/2017","92.393","92.630","93.060","92.355","1.27K","-0.22%"
"08/30/2017","92.598","92.075","92.665","91.975","1.04K","0.69%"
"08/29/2017","91.959","91.990","92.185","91.350","1.40K","0.03%"
"08/28/2017","91.930","92.150","92.260","91.905","0.80K","-0.59%"
"08/25/2017","92.477","93.050","93.175","92.150","1.17K","-0.56%"
"08/24/2017","93.002","92.900","93.100","92.900","0.10K","0.14%"
"08/23/2017","92.875","93.275","93.340","92.850","0.65K","-0.41%"
"08/22/2017","93.256","92.820","93.290","92.820","0.20K","0.47%"
"08/21/2017","92.817","93.175","93.280","92.735","0.27K","-0.37%"
"08/18/2017","93.159","93.440","93.440","93.080","0.22K","-0.19%"
"08/17/2017","93.334","93.195","93.765","93.015","0.62K","0.10%"
"08/16/2017","93.243","93.540","93.840","93.180","0.50K","-0.34%"
"08/15/2017","93.559","93.200","93.785","93.170","0.40K","0.48%"
"08/14/2017","93.115","92.815","93.190","92.775","0.22K","0.37%"
"08/11/2017","92.771","93.100","93.220","92.640","0.65K","-0.37%"
"08/10/2017","93.119","93.250","93.500","93.050","0.53K","-0.14%"
"08/09/2017","93.250","93.390","93.565","93.190","0.16K","-0.09%"
"08/08/2017","93.330","93.070","93.565","92.950","0.38K","0.22%"
"08/07/2017","93.129","93.150","93.230","93.010","0.21K","-0.11%"
"08/04/2017","93.229","92.490","93.425","92.435","0.94K","0.76%"
"08/03/2017","92.527","92.630","92.730","92.400","0.19K","0.01%"
"08/02/2017","92.519","92.740","92.800","92.230","0.28K","-0.21%"
